#{"t_start": 1613728923.9705412, "env_id": "HopperBulletEnv-v0"}
r,l,t
26.288005,15,5.419873
25.171727,12,5.727873
23.706794,9,5.958865
23.072355,9,6.186863
23.278665,11,6.476867
29.512542,21,7.029882
24.56318,17,7.682462
23.905851,10,8.408468
29.125073,13,8.889458
24.317003,11,9.175461
22.691417,9,9.404464
29.761989,14,9.762459
25.6047,18,10.225457
28.350519,18,10.719459
30.987166,18,11.190456
23.777173,13,11.529458
22.689981,9,11.776459
23.176167,11,12.065472
25.103862,11,12.402459
26.698911,13,12.740463
25.225608,14,13.103463
33.378025,20,13.623456
23.822387,10,13.888462
33.95269,25,14.53947
24.480578,9,14.771458
31.174908,19,15.278459
13.896987,8,15.489457
31.638484,19,15.976464
31.446706,23,16.581458
31.539604,23,17.171465
33.990411,24,17.798474
19.591973,9,18.02946
21.298987,12,18.35946
37.376296,25,19.116458
