#{"t_start": 1614803268.9196928, "env_id": "CartPole-v1"}
r,l,t
20.0,20,2.800119
13.0,13,2.920405
14.0,14,2.936909
45.0,45,3.107605
29.0,29,3.247814
11.0,11,3.370381
18.0,18,3.39002
18.0,18,3.5201
62.0,62,3.817311
117.0,117,4.302011
27.0,27,4.443293
89.0,89,4.880588
97.0,97,5.343959
127.0,127,5.934416
127.0,127,6.533294
136.0,136,7.136602
130.0,130,7.734897
233.0,233,10.269362
148.0,148,10.877837
133.0,133,11.475119
176.0,176,12.332045
117.0,117,12.801714
130.0,130,13.515135
500.0,500,17.769223
500.0,500,20.109892
500.0,500,22.392295
500.0,500,26.785981
500.0,500,29.157713
500.0,500,33.486694
500.0,500,35.876113
500.0,500,38.260011
500.0,500,42.502442
500.0,500,44.845947
500.0,500,49.076953
500.0,500,51.452367
500.0,500,53.800683
500.0,500,58.021641
500.0,500,60.37681
500.0,500,64.705753
500.0,500,66.957384
500.0,500,69.33529
500.0,500,73.540962
500.0,500,75.922992
